VSA_EState4,MinEStateIndex,BCUT2D_MRHI,BCUT2D_LOGPHI,SMR_VSA10,MinAbsEStateIndex,MolLogP,FpDensityMorgan2,VSA_EState6,MaxAbsEStateIndex,FpDensityMorgan3,TPSA,Kappa3,MolMR,EState_VSA2,Chi0,BCUT2D_LOGPLOW,EState_VSA3,Chi2v,MolWt,BCUT2D_MWHI,PEOE_VSA1,BCUT2D_CHGLO,BalabanJ,MaxPartialCharge,SlogP_VSA2,qed,AvgIpc,MinPartialCharge,BCUT2D_MWLOW,Kappa2,Chi4v,Chi0v,Chi4n,NHOHCount,NumAromaticCarbocycles,VSA_EState3,Chi3v,Chi1v,BCUT2D_MRLOW,MinAbsPartialCharge,BCUT2D_CHGHI,PEOE_VSA7,VSA_EState5,MaxAbsPartialCharge,HeavyAtomMolWt,SlogP_VSA6,EState_VSA10,conductivity_class
5.994453430175781,0.4566362500190735,7.038304805755615,2.0754339694976807,52.038570404052734,0.48883822560310364,1.878766655921936,1.266867756843567,9.693839073181152,7.281249046325684,1.5490953922271729,94.74683380126953,1.2491968870162964,60.72171401977539,32.46648025512695,24.282299041748047,-1.9319859743118286,-1.883056640625,3.5838711261749268,445.5003662109375,19.700544357299805,20.337369918823242,-2.140287160873413,2.207233428955078,0.24043899774551392,26.889739990234375,0.4458402991294861,3.201124429702759,-0.41276586055755615,9.918370246887207,3.35341215133667,1.5839017629623413,22.3729248046875,1.6356146335601807,1.6594078540802002,2.1622982025146484,42.03950119018555,4.575987815856934,13.259784698486328,0.7963171601295471,0.23858051002025604,2.3773889541625977,25.9309024810791,2.937737464904785,0.36465534567832947,365.89862060546875,12.182769775390625,3.423875093460083,Class_1
14.24281120300293,-0.8860878944396973,7.103088855743408,2.374054193496704,73.11517333984375,0.354521244764328,1.809183955192566,1.1623553037643433,15.918159484863281,9.070477485656738,0.8604649901390076,157.49417114257812,3.300344228744507,137.44696044921875,4.7574381828308105,28.31662940979004,-2.2156662940979004,42.59526062011719,11.681283950805664,272.9478454589844,23.39801788330078,6.714990139007568,-2.2578911781311035,2.7655744552612305,0.09488099068403244,11.18815803527832,0.21230393648147583,2.6412808895111084,-0.3712608814239502,9.817415237426758,4.526092052459717,6.776376247406006,7.135815143585205,5.856991767883301,6.1787261962890625,1.407277226448059,11.613407135009766,9.272797584533691,7.6823248863220215,0.45240557193756104,0.23158107697963715,1.9680938720703125,72.65196990966797,0.18099172413349152,0.32800760865211487,555.7073974609375,19.941476821899414,24.374113082885742,Class_1
13.07949161529541,0.22152608633041382,5.759618759155273,2.3277029991149902,23.64603614807129,0.4288523197174072,4.442792892456055,1.2494410276412964,15.882513999938965,11.314457893371582,1.6480679512023926,55.2542724609375,1.3683998584747314,67.86380767822266,34.77247619628906,13.538297653198242,-1.9164432287216187,-4.741420745849609,4.711910724639893,524.2129516601562,21.82632827758789,36.867305755615234,-2.0019474029541016,1.771018147468567,0.18252697587013245,11.936878204345703,0.41472604870796204,2.44088077545166,-0.5074237585067749,9.752089500427246,3.111114978790283,1.8979135751724243,21.78404426574707,3.007521629333496,2.0530190467834473,2.294992208480835,65.46969604492188,2.3381571769714355,12.702596664428711,1.1006789207458496,0.1968356817960739,2.400906801223755,45.12062454223633,3.296957015991211,0.3788541555404663,186.69834899902344,64.75200653076172,18.27202796936035,Class_1
11.947686195373535,-0.8748892545700073,7.0068559646606445,2.073068857192993,45.3733024597168,0.2546140253543854,5.896457195281982,1.1663788557052612,4.463225364685059,7.014676570892334,1.4282804727554321,97.95586395263672,1.5066165924072266,106.59297180175781,7.0943427085876465,26.598155975341797,-2.2855513095855713,51.840518951416016,3.781792163848877,407.1986389160156,17.356353759765625,38.251502990722656,-2.2188920974731445,1.7808853387832642,0.22105363011360168,19.726869583129883,0.25277355313301086,3.2059247493743896,-0.3170882761478424,10.250879287719727,7.544092178344727,3.8607795238494873,11.592338562011719,3.0943377017974854,2.2671332359313965,5.965643405914307,56.41984558105469,6.711248397827148,6.24547815322876,0.3369387686252594,0.23705945909023285,2.3846380710601807,70.4886245727539,-1.9055135250091553,0.36641183495521545,358.30804443359375,11.85958480834961,12.020998001098633,Class_1
-4.544778823852539,0.5583940148353577,6.654156684875488,2.3072173595428467,29.80886459350586,0.7006786465644836,2.2208967208862305,0.8572670817375183,7.258266925811768,11.482711791992188,1.1717467308044434,182.634765625,3.3881888389587402,72.48062896728516,33.911705017089844,26.319595336914062,-2.1099486351013184,47.04975891113281,11.606685638427734,248.2218780517578,13.729950904846191,19.388904571533203,-2.2735815048217773,2.7586514949798584,0.22751891613006592,25.9768009185791,0.08896063268184662,2.697413682937622,-0.3894168734550476,9.911906242370605,5.202741622924805,5.930270671844482,7.877169609069824,5.2209272384643555,6.6953935623168945,0.6686608791351318,29.24263572692871,6.872822284698486,14.031451225280762,0.13330957293510437,0.09848778694868088,1.9964137077331543,20.553613662719727,-4.429210186004639,0.49794337153434753,471.1834411621094,57.99787902832031,1.9348547458648682,Class_1
13.50147819519043,-0.9770930409431458,7.097200870513916,2.14902663230896,74.33891296386719,0.5892387628555298,4.000089645385742,1.1613304615020752,11.00728988647461,9.707797050476074,1.0787464380264282,116.66728973388672,3.0253560543060303,111.6790542602539,9.407943725585938,24.586633682250977,-2.271509885787964,45.25349807739258,3.9083251953125,467.3779602050781,25.77759552001953,16.847705841064453,-2.3271677494049072,2.1991493701934814,0.1105506494641304,17.5052547454834,0.19785988330841064,2.562283754348755,-0.5039991736412048,9.86329174041748,6.813826560974121,6.244485855102539,17.00176239013672,1.4594676494598389,9.104632377624512,1.130892038345337,44.201759338378906,2.930677652359009,4.211092948913574,0.22317147254943848,0.24160102009773254,2.0588855743408203,83.22756958007812,-2.5427234172821045,0.31930649280548096,544.475341796875,16.768896102905273,36.07175064086914,Class_1
13.549020767211914,-0.8186755180358887,6.541171073913574,2.5813941955566406,25.50933837890625,0.2445097118616104,3.1253156661987305,1.2003425359725952,18.346742630004883,7.266814231872559,1.3891841173171997,74.48492431640625,2.2770047187805176,72.15666198730469,3.5744872093200684,12.843268394470215,-1.809037208557129,-0.6800364851951599,4.489086627960205,533.6383056640625,26.388805389404297,24.957860946655273,-2.006483316421509,1.901736855506897,0.09171193838119507,14.570237159729004,0.25979021191596985,3.121718406677246,-0.401829332113266,9.752349853515625,3.034299850463867,1.707429051399231,21.928781509399414,4.286489963531494,7.537797451019287,2.504939556121826,71.99259185791016,3.1530256271362305,4.021072864532471,0.7720297574996948,0.22013063728809357,2.315676689147949,67.609130859375,3.6685309410095215,0.30682599544525146,348.36376953125,24.344593048095703,25.497737884521484,Class_1
-2.9971563816070557,0.22708481550216675,6.9462361335754395,2.1553444862365723,52.42744064331055,0.40427759289741516,1.350269079208374,0.8855806589126587,0.7330560684204102,9.26747989654541,0.6437117457389832,189.08718872070312,3.2447726726531982,144.58352661132812,41.791282653808594,12.138915061950684,-2.2254817485809326,53.29652404785156,8.185358047485352,308.3806457519531,18.492338180541992,29.104291915893555,-2.3393666744232178,2.746774196624756,0.2378649264574051,15.300498962402344,0.342990905046463,2.239725351333618,-0.2993113100528717,9.778877258300781,6.362970352172852,6.056142807006836,8.777079582214355,5.380699634552002,2.795384168624878,1.4505442380905151,17.692045211791992,9.672746658325195,11.867835998535156,0.22236469388008118,0.10968337208032608,2.02048659324646,93.23517608642578,-0.012744646519422531,0.4474561810493469,513.5553588867188,20.70879364013672,4.651968002319336,Class_1
8.022598266601562,-0.8459473848342896,6.005681037902832,2.60075306892395,66.41477966308594,0.655277669429779,5.340493679046631,0.3471664786338806,17.97052574157715,6.243354320526123,1.203155517578125,70.27234649658203,2.0565109252929688,52.80176544189453,25.79180908203125,9.202239036560059,-1.846401333808899,18.871755599975586,9.427236557006836,194.3416290283203,19.06861114501953,9.703744888305664,-2.0467586517333984,1.8511645793914795,0.23565927147865295,20.37525177001953,0.21544286608695984,2.3370485305786133,-0.4769715666770935,9.997170448303223,4.0899434089660645,5.711943626403809,22.187883377075195,6.110911846160889,8.886598587036133,1.210096836090088,41.355613708496094,1.8300672769546509,11.02139663696289,1.0116444826126099,0.189224511384964,2.311126708984375,68.56422424316406,2.194667339324951,0.34207576513290405,323.4091796875,63.97402572631836,35.92708206176758,Class_1
8.415217399597168,-0.39497336745262146,6.30463171005249,2.433983087539673,78.015869140625,0.2664477527141571,5.661393642425537,0.8554274439811707,10.842085838317871,7.0282697677612305,1.63320791721344,64.38273620605469,2.204058885574341,132.0065460205078,14.453082084655762,10.80082893371582,-1.9134247303009033,40.44491958618164,2.8563613891601562,549.3964233398438,25.63288116455078,12.45504093170166,-2.130681276321411,2.6785457134246826,0.1632017344236374,26.532615661621094,0.09905867278575897,2.8599956035614014,-0.31583109498023987,10.188299179077148,7.256597518920898,6.32778787612915,17.17885398864746,6.700413703918457,3.718794345855713,0.7989091873168945,42.01213836669922,2.0948052406311035,4.027364253997803,0.0780416950583458,0.18089845776557922,2.0118703842163086,85.95530700683594,1.8138569593429565,0.30133697390556335,547.556640625,26.29619026184082,34.616241455078125,Class_1
-0.840739369392395,0.17480510473251343,5.836187839508057,2.3481552600860596,9.525766372680664,0.34678876399993896,3.4101226329803467,1.1944819688796997,14.123065948486328,7.431260585784912,1.3915436267852783,70.36206817626953,1.1778051853179932,125.0680160522461,44.25469970703125,11.223434448242188,-1.779356837272644,-1.8025760650634766,3.5353474617004395,534.1583862304688,24.917219161987305,19.772071838378906,-1.9541953802108765,2.019921064376831,0.20580218732357025,44.17868423461914,0.1731414794921875,3.1565308570861816,-0.3925195634365082,9.90427017211914,3.1412057876586914,2.1418614387512207,22.25179100036621,6.129941463470459,1.6506423950195312,5.034116744995117,73.25431823730469,3.3455841541290283,7.828705310821533,0.3228171169757843,0.09701269865036011,2.415733575820923,67.1844253540039,1.9681540727615356,0.35190609097480774,214.82470703125,47.992977142333984,10.604995727539062,Class_1
13.258377075195312,-0.5993584990501404,7.1217732429504395,2.2104403972625732,72.15898895263672,0.467809796333313,0.5167487859725952,1.070862889289856,16.75383949279785,11.747479438781738,0.7871105074882507,76.14075469970703,2.545290946960449,138.70504760742188,2.7318854331970215,27.392261505126953,-2.2291061878204346,40.48609924316406,4.802003860473633,225.6092529296875,24.81298065185547,27.669057846069336,-2.259390354156494,2.982382297515869,0.12486005574464798,14.199057579040527,0.39570143818855286,2.409989833831787,-0.30415546894073486,9.796393394470215,7.025269031524658,6.935624599456787,7.643283367156982,4.519899845123291,4.4162421226501465,0.77663254737854,11.765195846557617,9.6881742477417,6.324215888977051,0.5967658162117004,0.2339022010564804,2.1336464881896973,46.41421127319336,-0.7120910882949829,0.31076598167419434,488.0866394042969,12.230451583862305,7.102745056152344,Class_1
-2.377573251724243,0.5496743321418762,6.885334491729736,2.0792675018310547,11.261880874633789,0.29996129870414734,5.404776096343994,1.2337068319320679,0.9786376953125,10.069915771484375,0.49067506194114685,166.75770568847656,1.8897966146469116,113.26766967773438,38.2375373840332,28.029516220092773,-2.198593854904175,1.3170795440673828,9.358567237854004,589.9864501953125,13.243507385253906,38.0303955078125,-2.317209482192993,2.387136220932007,0.11057029664516449,41.80928039550781,0.24613012373447418,3.1343350410461426,-0.511069118976593,10.315309524536133,4.7121901512146,7.770019054412842,20.321138381958008,1.5415968894958496,2.4530999660491943,4.0398406982421875,52.0113525390625,6.546286582946777,11.714798927307129,0.9343854784965515,0.12341179698705673,2.3628463745117188,-0.7017674446105957,-2.254492998123169,0.4459971785545349,447.4120788574219,34.10922622680664,6.763700485229492,Class_1
7.638642311096191,-0.8523592352867126,7.10737419128418,2.5725913047790527,75.74562072753906,0.22853244841098785,0.9175089597702026,1.2605868577957153,16.18398666381836,11.128178596496582,0.8006889820098877,182.99267578125,2.8838226795196533,67.51249694824219,33.285091400146484,14.914908409118652,-2.1054885387420654,8.119823455810547,4.847133159637451,221.92446899414062,26.288936614990234,6.541194438934326,-2.0794124603271484,2.831000804901123,0.10553517192602158,9.416559219360352,0.2894846498966217,2.6452836990356445,-0.4056980013847351,10.051068305969238,7.1206488609313965,5.241483688354492,9.225936889648438,7.238492488861084,4.306845664978027,1.0315828323364258,10.561254501342773,6.177582263946533,4.993990421295166,0.05966817960143089,0.1699775904417038,2.0364813804626465,64.73027801513672,2.6454780101776123,0.36905840039253235,557.30126953125,34.812923431396484,26.35346031188965,Class_1
-3.2161858081817627,0.5954729914665222,5.756518840789795,2.3724710941314697,12.529106140136719,0.6584047675132751,5.881051540374756,0.7960643768310547,4.398305892944336,5.9562907218933105,1.656569242477417,120.46590423583984,1.6469329595565796,66.39411163330078,39.22420120239258,10.329054832458496,-1.7907253503799438,20.810609817504883,10.91240406036377,393.3068542480469,18.36172103881836,7.69675874710083,-2.0527617931365967,1.6003828048706055,0.22450239956378937,46.184696197509766,0.09801188111305237,2.5683929920196533,-0.4197297990322113,10.08214282989502,4.158780574798584,0.9933705925941467,19.76886749267578,6.679290771484375,8.681139945983887,4.86382532119751,68.56415557861328,2.572402238845825,10.848298072814941,0.33577924966812134,0.12090985476970673,2.0517520904541016,85.852294921875,-2.9061708450317383,0.4994015097618103,253.3653106689453,67.55457305908203,30.423416137695312,Class_1
-4.1696929931640625,0.5866460204124451,5.840029239654541,2.2114386558532715,25.644798278808594,0.37870851159095764,5.310942649841309,0.9645033478736877,4.588208198547363,5.880057334899902,0.843743085861206,182.8602752685547,3.4052188396453857,110.5643310546875,46.73281478881836,17.20072364807129,-1.8349263668060303,41.365631103515625,11.058028221130371,423.4454345703125,18.49770164489746,6.154172420501709,-2.2757697105407715,2.036945343017578,0.22338688373565674,44.25042724609375,0.21411830186843872,2.70792293548584,-0.5305899381637573,10.323749542236328,5.290455341339111,4.02504825592041,12.454813957214355,6.365903377532959,6.795298099517822,3.0142762660980225,7.762445449829102,6.865811824798584,13.730475425720215,0.3381199538707733,0.10897441953420639,1.9927459955215454,27.594242095947266,-5.308915615081787,0.3812611401081085,469.68939208984375,63.98171615600586,18.65035057067871,Class_1
-1.4348431825637817,0.5247328877449036,6.2054595947265625,2.3161509037017822,10.221761703491211,0.19657103717327118,6.038929462432861,1.2564566135406494,4.690093517303467,6.1448774337768555,1.4842941761016846,100.26505279541016,1.1760005950927734,120.85386657714844,31.954710006713867,11.074655532836914,-1.90658438205719,-1.1208019256591797,4.336188316345215,535.0913696289062,20.23283576965332,26.823339462280273,-1.9192464351654053,1.9215236902236938,0.22730793058872223,49.831390380859375,0.26452523469924927,3.2022128105163574,-0.4596768617630005,10.129942893981934,3.0740318298339844,1.7517856359481812,22.682109832763672,1.9986469745635986,1.902233362197876,5.64674186706543,69.25794982910156,5.695537567138672,11.008140563964844,0.3831840455532074,0.09358814358711243,2.3705434799194336,30.10588836669922,0.5004075169563293,0.3880149722099304,242.42091369628906,44.899620056152344,6.293408393859863,Class_1
-4.366443634033203,0.10531759262084961,6.152842044830322,2.588042736053467,57.6850471496582,0.07270745187997818,0.6238631010055542,0.7752691507339478,10.775720596313477,7.90653133392334,1.0452423095703125,189.55355834960938,2.8627102375030518,71.85061645507812,36.751197814941406,25.784751892089844,-1.9468411207199097,34.41162109375,11.394963264465332,257.2152404785156,18.965925216674805,24.08384895324707,-2.271253824234009,2.6014842987060547,0.1870780885219574,16.895893096923828,0.15407916903495789,2.1830146312713623,-0.3257213830947876,10.253005027770996,4.454176902770996,7.602354526519775,8.26571273803711,7.332857131958008,7.729109764099121,2.225796699523926,61.492340087890625,4.985482692718506,10.69581127166748,0.24173209071159363,0.08716300129890442,2.2478504180908203,4.096099376678467,-5.153702259063721,0.5221560597419739,396.3817443847656,17.171140670776367,9.812801361083984,Class_1
-5.124914169311523,0.4757367968559265,5.888044357299805,2.195857286453247,10.708871841430664,0.08818883448839188,5.844881534576416,0.39134708046913147,2.5966410636901855,6.860512733459473,1.381142258644104,173.82554626464844,1.156159520149231,95.00596618652344,45.28770446777344,15.327959060668945,-1.9463633298873901,5.07594108581543,6.925830364227295,505.12225341796875,15.768324851989746,28.683095932006836,-1.9973793029785156,1.7637816667556763,0.23173213005065918,48.58150863647461,0.13169704377651215,3.1118762493133545,-0.42018523812294006,10.299675941467285,3.3689167499542236,4.374476432800293,22.485750198364258,5.493917942047119,2.6383984088897705,5.604414939880371,56.12397003173828,7.456752777099609,13.887358665466309,0.38696524500846863,0.09066960215568542,2.3107969760894775,58.214656829833984,-4.586613178253174,0.4937466084957123,244.07638549804688,69.63700866699219,7.832932472229004,Class_1
-4.17997932434082,0.6192918419837952,7.0762739181518555,2.4698266983032227,20.644981384277344,0.27005845308303833,2.1000542640686035,0.729099452495575,1.796372890472412,9.737557411193848,0.7527573704719543,169.1708221435547,3.2149088382720947,157.0050811767578,46.30483627319336,20.650922775268555,-2.0168774127960205,8.457269668579102,4.5270819664001465,565.6029663085938,20.373924255371094,14.843311309814453,-2.2622501850128174,2.7445194721221924,0.1337074488401413,44.817169189453125,0.12359406054019928,3.1589596271514893,-0.4732133448123932,10.287927627563477,4.2478814125061035,6.014052867889404,19.225088119506836,4.024076461791992,2.583052635192871,1.3750656843185425,7.194478988647461,9.87373161315918,11.059856414794922,0.18293023109436035,0.09418262541294098,1.999807596206665,-6.753284931182861,-1.116287350654602,0.40420469641685486,526.7030029296875,38.77188491821289,13.385714530944824,Class_1
6.240537643432617,-0.817050576210022,5.942511081695557,2.125678777694702,74.40888214111328,0.5359587669372559,3.1495773792266846,0.8809019923210144,15.129528045654297,11.589258193969727,1.138494849205017,81.779296875,3.1915550231933594,69.31970977783203,2.5092902183532715,24.609224319458008,-2.097907066345215,19.46993637084961,9.648397445678711,243.91526794433594,25.183740615844727,7.560919284820557,-2.2374396324157715,2.4436843395233154,0.10959385335445404,10.346857070922852,0.19229616224765778,2.1136605739593506,-0.5168467164039612,9.775922775268555,7.840361595153809,8.17048168182373,8.045456886291504,0.974799633026123,8.969316482543945,1.282150149345398,44.73419189453125,8.945714950561523,8.328364372253418,1.0643162727355957,0.2337411344051361,2.076523780822754,71.86648559570312,-2.8817343711853027,0.4363346993923187,517.8585205078125,72.83680725097656,28.450559616088867,Class_1
-2.470323324203491,0.1371690034866333,5.618981838226318,2.2517600059509277,69.52913665771484,0.3657141625881195,4.055559158325195,1.25536048412323,15.848504066467285,9.69966983795166,1.647640585899353,131.706787109375,2.636157274246216,92.648193359375,45.47077178955078,17.72397232055664,-1.7835350036621094,23.829801559448242,10.39031982421875,223.72589111328125,26.463754653930664,12.586560249328613,-2.1451351642608643,1.7414307594299316,0.1451917141675949,11.11168098449707,0.09657105803489685,2.235316514968872,-0.4772012531757355,9.828210830688477,6.099821090698242,1.1857057809829712,9.63567066192627,3.038278341293335,8.985876083374023,3.9817004203796387,74.5119400024414,2.6135334968566895,11.45127010345459,0.5278763771057129,0.1227283850312233,2.043186664581299,88.7784194946289,-4.783375263214111,0.44394946098327637,254.4498291015625,59.10520553588867,16.655851364135742,Class_1
16.009605407714844,-0.3649454414844513,7.052443027496338,2.4005656242370605,73.59233856201172,0.6777040362358093,0.9753614664077759,0.9332236647605896,15.141443252563477,7.889324188232422,0.8029043674468994,143.58987426757812,3.430454730987549,134.84744262695312,1.6225999593734741,27.283533096313477,-2.256655216217041,46.35444641113281,9.576088905334473,534.6758422851562,23.62582778930664,16.71841049194336,-2.2815515995025635,2.1468608379364014,0.0940515547990799,15.185070037841797,0.2170865684747696,2.3150651454925537,-0.47302743792533875,10.06324577331543,5.180352210998535,3.8817176818847656,15.054231643676758,2.3044657707214355,6.7477288246154785,0.45962023735046387,6.859712600708008,7.275308609008789,4.130255699157715,0.6922122240066528,0.22826457023620605,2.0097382068634033,24.23582649230957,3.4555282592773438,0.33367887139320374,561.5704956054688,21.926149368286133,29.713409423828125,Class_1
15.546806335449219,-1.0556479692459106,6.285209655761719,2.5068442821502686,74.01356506347656,0.3896256983280182,2.4261579513549805,1.0558803081512451,18.585046768188477,11.56245231628418,1.5959159135818481,62.57479476928711,1.8088889122009277,95.276123046875,1.7747224569320679,17.773225784301758,-1.8492224216461182,1.6049575805664062,6.655879974365234,255.05349731445312,26.053564071655273,17.596019744873047,-2.113138437271118,2.540332794189453,0.13740700483322144,17.33399200439453,0.15646441280841827,2.4507040977478027,-0.4278368651866913,9.722396850585938,5.300960540771484,2.7639944553375244,19.05626678466797,5.238974571228027,5.774943828582764,0.5068998336791992,56.780391693115234,3.665576457977295,6.02789831161499,0.9677311182022095,0.23165352642536163,2.3537776470184326,81.13633728027344,3.012347459793091,0.29454052448272705,235.75997924804688,54.319801330566406,34.755863189697266,Class_1
3.374410390853882,0.2425711452960968,5.688924789428711,2.515994071960449,12.108085632324219,0.27782565355300903,5.601564884185791,1.2942769527435303,7.57560396194458,10.54985237121582,1.341896891593933,84.91214752197266,1.206181287765503,140.08203125,25.971742630004883,18.112781524658203,-1.808014988899231,5.307926177978516,6.870357036590576,585.9232788085938,26.103893280029297,31.618511199951172,-2.0475709438323975,1.8606271743774414,0.1749720424413681,14.725034713745117,0.4001910090446472,2.7586588859558105,-0.3840263783931732,10.030117988586426,2.961472272872925,1.113721251487732,18.982595443725586,3.991820812225342,5.076906204223633,2.5033881664276123,73.401611328125,8.500859260559082,10.011571884155273,0.5670486688613892,0.13697612285614014,2.4130709171295166,16.264026641845703,2.9016263484954834,0.30137166380882263,181.39939880371094,25.053287506103516,2.031606912612915,Class_1
13.214588165283203,-0.4448753893375397,6.969748497009277,2.3610103130340576,48.337120056152344,0.5149983763694763,4.361717700958252,0.9505838751792908,15.721196174621582,6.197110652923584,1.6763265132904053,62.16304397583008,3.12619948387146,60.43644714355469,33.49911117553711,10.53128719329834,-2.000192403793335,31.04715919494629,5.616611957550049,229.5898895263672,21.891979217529297,8.208518981933594,-1.9386392831802368,1.7716639041900635,0.23923784494400024,9.702642440795898,0.34740152955055237,2.6240127086639404,-0.30005502700805664,9.796743392944336,3.8209521770477295,1.1124948263168335,22.560291290283203,7.12200927734375,6.107829570770264,3.1252167224884033,39.42860412597656,5.797972202301025,6.858256816864014,0.16927695274353027,0.18916411697864532,2.157917022705078,90.8355484008789,1.0793259143829346,0.30008476972579956,184.67332458496094,33.62331771850586,31.714828491210938,Class_1
-3.9167768955230713,-0.3183654248714447,7.146539688110352,2.288170576095581,71.36595153808594,0.12276820093393326,0.4881340265274048,0.8511008620262146,14.062908172607422,9.52932357788086,0.8403307795524597,172.2644805908203,2.6392757892608643,137.17514038085938,29.14039421081543,29.20647621154785,-2.270948886871338,48.58381652832031,5.123182773590088,256.5343017578125,24.83772850036621,12.727873802185059,-2.1652989387512207,2.7752654552459717,0.16111579537391663,18.255334854125977,0.32263392210006714,3.1273651123046875,-0.3526670038700104,10.268094062805176,7.899627208709717,7.947568416595459,7.152434825897217,4.896716117858887,4.008609771728516,1.2837167978286743,7.89177131652832,9.537049293518066,5.579113006591797,0.11938010901212692,0.18889828026294708,2.138016700744629,-1.9436345100402832,-3.455019235610962,0.4243380129337311,548.9570922851562,17.774751663208008,19.31343650817871,Class_1
4.19047737121582,-0.4776417315006256,6.167398452758789,2.2117700576782227,77.67253112792969,0.14957240223884583,1.491985559463501,0.3637097179889679,16.082670211791992,10.967619895935059,0.9125888347625732,157.83995056152344,3.323551893234253,109.86844635009766,16.285486221313477,28.854001998901367,-2.194227457046509,53.79877471923828,11.14857292175293,273.2261047363281,16.78350830078125,15.84080982208252,-2.3342809677124023,2.708101987838745,0.09107409417629242,23.88839340209961,0.2802744209766388,2.107781171798706,-0.45358869433403015,9.918153762817383,8.06182861328125,8.082853317260742,7.292311668395996,3.0163414478302,7.325080871582031,1.8157246112823486,28.371950149536133,8.81156063079834,11.499674797058105,0.4434538185596466,0.20668168365955353,1.9928100109100342,50.57982635498047,-4.669198989868164,0.5264919996261597,555.2437744140625,36.468997955322266,10.697457313537598,Class_1
12.58119010925293,0.055121634155511856,5.6214213371276855,2.0994105339050293,71.21231079101562,0.7167162895202637,1.1360682249069214,1.3090529441833496,2.0950350761413574,11.997920036315918,0.8642719984054565,96.19418334960938,2.743929147720337,146.85919189453125,8.90377140045166,20.274639129638672,-1.9836255311965942,47.28439712524414,7.881438255310059,201.9988555908203,18.03277587890625,14.308755874633789,-2.253603219985962,2.1110410690307617,0.20058339834213257,22.17762565612793,0.140131875872612,2.224393129348755,-0.33850109577178955,9.965412139892578,6.659808158874512,1.0153840780258179,9.168213844299316,0.9786787033081055,9.05950927734375,1.4395054578781128,73.80445861816406,8.74191665649414,13.459134101867676,1.0184158086776733,0.11025480180978775,2.0465078353881836,74.12411499023438,1.5974031686782837,0.43097686767578125,293.6641845703125,51.72780990600586,6.227573394775391,Class_1
12.42266845703125,-0.8665279150009155,6.511086463928223,2.48799729347229,76.75169372558594,0.3130969703197479,1.8587809801101685,0.4915493428707123,18.833528518676758,10.809803009033203,0.8956972360610962,50.62792205810547,1.3413065671920776,151.05380249023438,9.324316024780273,22.663606643676758,-2.205592155456543,52.365177154541016,4.217858791351318,193.8694305419922,24.783620834350586,9.578756332397461,-1.91269052028656,2.872731924057007,0.11835508048534393,19.96788215637207,0.29452216625213623,2.6398050785064697,-0.3336731493473053,10.236078262329102,7.409067630767822,7.005366802215576,13.773645401000977,7.187343597412109,3.859711170196533,0.6583104133605957,16.953922271728516,7.664761066436768,4.85593843460083,0.09703963249921799,0.20753946900367737,2.212675094604492,-2.82529878616333,2.2372334003448486,0.33872196078300476,356.97735595703125,20.264394760131836,30.79698944091797,Class_1
-5.763723373413086,0.4473689794540405,6.75626802444458,2.24544620513916,40.86530685424805,0.0734751895070076,4.431847095489502,1.247715711593628,7.269917964935303,6.158285617828369,1.6203336715698242,82.0313491821289,1.1433402299880981,156.5942840576172,46.451629638671875,16.645824432373047,-1.9963397979736328,29.143230438232422,2.9156527519226074,345.3681640625,26.18172836303711,19.907413482666016,-1.9223945140838623,2.036729574203491,0.2216138243675232,41.264808654785156,0.29646244645118713,3.136223793029785,-0.3004080057144165,10.029242515563965,3.7289328575134277,4.475574970245361,20.596689224243164,5.999305725097656,3.671114921569824,1.6249220371246338,69.0497817993164,8.114029884338379,5.827619552612305,0.14101430773735046,0.14902564883232117,2.3299641609191895,5.459437847137451,0.25234517455101013,0.3264326751232147,273.0361328125,34.077693939208984,4.859890937805176,Class_1
13.5241060256958,-0.8563317060470581,7.046998023986816,2.3827381134033203,59.71784591674805,0.06186417117714882,1.6570520401000977,1.2450753450393677,17.34551239013672,9.311952590942383,1.466894268989563,50.55902099609375,1.1410988569259644,110.69624328613281,3.900102138519287,16.330429077148438,-2.134469985961914,19.633922576904297,3.3846423625946045,318.76153564453125,25.9804630279541,29.144752502441406,-1.924172282218933,2.3642728328704834,0.1273849606513977,16.756786346435547,0.2432807832956314,3.1669538021087646,-0.30697721242904663,9.872662544250488,6.102409362792969,3.3141634464263916,21.49640655517578,4.253533363342285,3.6369409561157227,2.1008493900299072,69.17168426513672,4.4304327964782715,4.359853267669678,0.167768657207489,0.23329931497573853,2.387033224105835,54.2445182800293,3.3878889083862305,0.29771557450294495,312.1294250488281,26.78154754638672,30.22035026550293,Class_1
-2.491640329360962,0.4801487922668457,5.610054969787598,2.50083065032959,41.31299591064453,0.36664605140686035,4.443899154663086,0.3206581175327301,8.378946304321289,6.239105224609375,1.3326386213302612,152.05874633789062,2.961876153945923,54.206932067871094,44.55806350708008,12.251439094543457,-1.8425320386886597,50.310760498046875,10.162895202636719,460.9638977050781,20.25804901123047,11.966879844665527,-2.3160669803619385,1.6304839849472046,0.23428694903850555,35.54303741455078,0.11103367805480957,2.1272122859954834,-0.4407280385494232,10.289402961730957,7.347188949584961,1.3451062440872192,21.7900390625,7.052820205688477,5.599227428436279,2.8475217819213867,58.62212371826172,2.749829053878784,12.898337364196777,0.3449992835521698,0.09145135432481766,2.119565725326538,86.73707580566406,-4.384522914886475,0.5069370269775391,317.8242492675781,71.38468170166016,33.46832275390625,Class_1
